Country Name,ARPU
Afghanistan,0.8133333333333334
Albania,9.033333333333333
Algeria,6.455555555555556
Andorra,73.97777777777777
Angola,3.1611111111111114
Antigua and Barbuda,28.211111111111112
Argentina,18.71388888888889
Armenia,7.955555555555556
Aruba,48.125
Australia,92.04444444444444
Austria,84.13055555555557
Azerbaijan,7.708333333333334
Bahamas,47.45
Bahrain,40.22777777777778
Bangladesh,3.769444444444444
Barbados,28.872222222222224
Belarus,10.57777777777778
Belgium,79.925
Belize,9.633333333333335
Benin,2.0444444444444447
Bermuda,195.625
Bhutan,5.19
Bolivia,5.458333333333334
Bosnia and Herzegovina,10.441666666666668
Botswana,10.894444444444446
Brazil,14.147222222222224
Brunei Darussalam,50.902777777777786
Bulgaria,16.55
Burkina Faso,1.2722222222222224
Burundi,0.38888888888888895
Cabo Verde,5.897222222222223
Cambodia,2.511111111111111
Cameroon,2.552777777777778
Canada,77.94444444444444
Cayman Islands,98.82000000000001
Central African Rep.,0.7611111111111112
Chad,1.113888888888889
Chile,23.875
China,17.733333333333334
Colombia,10.4
Comoros,2.522222222222222
Congo,3.9194444444444443
Costa Rica,20.03333333333333
Croatia,26.36111111111111
Cuba,14.166666666666668
Curacao,30.183333333333337
Cyprus,46.90555555555556
Czech Republic,37.06111111111112
Cote d'Ivoire,3.841666666666667
Dem. Rep. Congo,0.8722222222222223
Denmark,107.48055555555557
Djibouti,4.91388888888889
Dominica,13.019444444444446
Dominican Republic,13.052777777777779
Ecuador,9.969444444444445
Egypt,5.283333333333334
El Salvador,6.811111111111111
Equatorial Guinea,9.061111111111112
Eritrea,2.683333333333333
Estonia,38.875
Eswatini,5.922222222222223
Ethiopia,1.4361111111111111
Faroe Islands,109.89722222222221
Fiji,8.588888888888889
Finland,83.66111111111111
France,69.52777777777777
French Polynesia,30.933333333333337
Gabon,11.28888888888889
Gambia,1.1722222222222223
Georgia,7.708333333333334
Germany,81.8638888888889
Ghana,3.586111111111111
Greece,32.35277777777778
Greenland,58.0
Grenada,14.166666666666668
Guatemala,7.747222222222222
Guinea,1.5916666666666666
Guinea-Bissau,1.238888888888889
Guyana,14.197222222222225
Haiti,2.3805555555555555
Honduras,3.941666666666667
Hong Kong,84.5
Hungary,27.08611111111111
Iceland,109.70555555555555
India,3.416666666666667
Indonesia,6.694444444444445
Iran,6.977777777777779
Iraq,8.127777777777778
Ireland,110.75833333333334
Isle of Man,135.4875
Israel,75.31666666666668
Italy,57.55555555555556
Jamaica,8.755555555555556
Japan,69.40555555555555
Jordan,6.888888888888888
Kazakhstan,14.483333333333333
Kenya,3.144444444444445
Kiribati,4.7861111111111105
North Korea,0.9966666666666667
South Korea,55.9138888888889
Kosovo,7.811111111111112
Kuwait,56.89166666666667
Kyrgyzstan,2.1
Laos,4.033333333333333
Latvia,30.186111111111114
Lebanon,12.366666666666667
Lesotho,2.013888888888889
Liberia,1.0472222222222223
Libya,15.322222222222225
Liechtenstein,
Lithuania,32.57222222222222
Luxembourg,136.81666666666666
Macao,97.00277777777778
Madagascar,0.8111111111111111
Malawi,0.936111111111111
Malaysia,17.747222222222224
Maldives,15.700000000000001
Mali,1.3361111111111112
Malta,47.697222222222216
Marshall Islands,10.575000000000001
Mauritania,2.9805555555555556
Mauritius,18.269444444444442
Mexico,16.26388888888889
Micronesia,6.441666666666666
Moldova,7.436111111111112
Monaco,400.89166666666665
Mongolia,6.25
Montenegro,14.652777777777777
Morocco,5.719444444444445
Mozambique,0.7694444444444445
Myanmar,2.138888888888889
Namibia,8.136111111111113
Nauru,25.55
Nepal,1.9583333333333335
Netherlands,88.14166666666667
New Caledonia,61.733333333333334
New Zealand,72.25
Nicaragua,3.2333333333333334
Niger,0.9416666666666668
Nigeria,3.5138888888888893
North Macedonia,9.722222222222221
Norway,137.3472222222222
Oman,29.65555555555555
Pakistan,2.5333333333333337
Palau,25.713333333333335
Panama,24.555555555555557
Papua New Guinea,4.066666666666667
Paraguay,9.716666666666667
Peru,10.66388888888889
Philippines,6.03888888888889
Poland,25.919444444444444
Portugal,38.077777777777776
Puerto Rico,36.46388888888889
Qatar,102.51388888888889
Romania,21.302777777777777
Russia,18.333333333333332
Rwanda,1.3416666666666666
Saint Kitts and Nevis,34.05833333333334
Saint Lucia,17.680555555555557
Saint Vincent and the Grenadines,14.075000000000001
Samoa,6.622222222222223
San Marino,71.65
Sao Tome and Principe,3.1944444444444446
Saudi Arabia,38.69166666666666
Senegal,2.452777777777778
Serbia,12.283333333333333
Seychelles,24.230555555555558
Sierra Leone,0.875
Singapore,98.84722222222223
Slovakia,32.29444444444445
Slovenia,43.413888888888884
Solomon Islands,3.8055555555555562
Somalia,0.938888888888889
South Africa,10.697222222222221
S. Sudan,0.6833333333333333
Spain,48.93611111111112
Sri Lanka,6.7444444444444445
State of Palestine,7.683333333333334
Sudan,1.8888888888888888
Suriname,8.761111111111113
Sweden,95.62222222222223
Switzerland,142.9
